,resource,resource_type,direct_access,description,experiment,case,component,stream,variable,date_range,ensemble,file_fullpath,file_basename,file_dirname,ctrl_branch_year,year_offset,sequence_order,has_ocean_bgc,grid
1018,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_FG_as_14CO2,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_FG_as_14CO2.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_FG_as_14CO2.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1019,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,graze_sp_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_sp_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_sp_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1020,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,co3_sat_calc,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.co3_sat_calc.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.co3_sat_calc.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1021,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,photoC_diaz_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.photoC_diaz_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.photoC_diaz_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1022,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,tend_zint_100m_NO3,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.tend_zint_100m_NO3.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.tend_zint_100m_NO3.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1023,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CaCO3_form_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CaCO3_form_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CaCO3_form_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1024,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,sp_agg_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_agg_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_agg_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1025,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,J_DI13C,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.J_DI13C.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.J_DI13C.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1026,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_D14C_atm,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_D14C_atm.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_D14C_atm.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1027,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_DO14Ctot_prod,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_DO14Ctot_prod.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_DO14Ctot_prod.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1028,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,ABIO_D14Cocn,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_D14Cocn.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.ABIO_D14Cocn.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1029,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,QSW_BIN_01,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_01.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_01.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1030,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,FRACR_BIN_01,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.FRACR_BIN_01.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.FRACR_BIN_01.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1031,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_Ca14CO3_FLUX_IN,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_Ca14CO3_FLUX_IN.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_Ca14CO3_FLUX_IN.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1032,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,DOP_diaz_uptake,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.DOP_diaz_uptake.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.DOP_diaz_uptake.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1033,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diat_loss_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diat_loss_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diat_loss_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1034,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,dust_REMIN,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.dust_REMIN.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.dust_REMIN.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1035,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,EVAP_F,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.EVAP_F.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.EVAP_F.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1036,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_D13C_atm,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_D13C_atm.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_D13C_atm.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1037,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,QSW_BIN_04,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_04.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.QSW_BIN_04.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1038,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,CISO_FG_sa_14CO2,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_FG_sa_14CO2.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.CISO_FG_sa_14CO2.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1039,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,PO4_RIV_FLUX,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_RIV_FLUX.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.PO4_RIV_FLUX.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1040,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diat_Fe_lim_surf,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diat_Fe_lim_surf.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diat_Fe_lim_surf.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1041,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SV,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SV.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SV.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1042,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diaz_loss_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_loss_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_loss_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1043,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,FvPER_DIC,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.FvPER_DIC.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.FvPER_DIC.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1044,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,STF_ALK,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.STF_ALK.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.STF_ALK.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1045,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,graze_diaz_poc_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_poc_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.graze_diaz_poc_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1046,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,FvICE_DI14C,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.FvICE_DI14C.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.FvICE_DI14C.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1047,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,FW,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.FW.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.FW.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1048,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,MELT_F,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.MELT_F.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.MELT_F.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1049,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,DON_RIV_FLUX,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.DON_RIV_FLUX.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.DON_RIV_FLUX.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1050,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,sp_Fe_lim_Cweight_avg_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_Fe_lim_Cweight_avg_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.sp_Fe_lim_Cweight_avg_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1051,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diatSi,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diatSi.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diatSi.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1052,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diaz_Qp,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_Qp.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_Qp.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1053,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,spCa13CO3,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.spCa13CO3.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.spCa13CO3.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1054,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,dustToSed,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.dustToSed.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.dustToSed.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1055,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,VVEL,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.VVEL.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.VVEL.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1056,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,diaz_agg_zint_100m,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_agg_zint_100m.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.diaz_agg_zint_100m.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
1057,scratch:posix:/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004,posix,True,"Ocean-ice hindcast, control",ctrl,g.e21.G1850ECOIAF.T62_g17.004,ocn,pop.h,SiO2_FLUX_IN,000101-003212,0,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO2_FLUX_IN.000101-003212.nc,g.e21.G1850ECOIAF.T62_g17.004.pop.h.SiO2_FLUX_IN.000101-003212.nc,/glade/scratch/mclong/archive/g.e21.G1850ECOIAF.T62_g17.004/ocn/proc/tseries/month_1/,,1699,0,True,POP_gx1v7
